capturedAt,elapsedMilliseconds,phase,receivedBitrateKbps,twccTargetKbps,encoderTargetKbps,lossTargetKbps,delayTargetKbps,lossAverage,lossGuardTargetKbps,lossGuardLastObservedLoss,lossGuardReductions,lossGuardRecoveries,flexFECMediaPackets,flexFECRepairPackets,delayMeasurementMilliseconds,delayEstimateMilliseconds,delayThresholdMilliseconds,delayControllerUsage,delayControllerState,framesPerSecond,framesDecoded,framesDropped,freezeCount,totalFreezesDurationSeconds,frameWidth,frameHeight,totalDecodeTimeSeconds,packetsLost,packetsReceived,nackCount,retransmittedPacketsReceived,retransmittedBytesReceived,fecPacketsReceived,fecPacketsDiscarded,pacerTargetBitrateKbps,pacerPacingBitrateKbps,pacerQueuePackets,pacerQueueDrops,pacerQueueDelayMilliseconds,pacerMaximumQueueDelayMilliseconds,pacerMaximumPrimaryDelayMilliseconds,pacerMaximumRepairDelayMilliseconds,pacerMaximumRTXDelayMilliseconds,pacerMaximumFECDelayMilliseconds,pacerMaximumSustainedDelayMilliseconds,pacerMaximumAdmittedDelayMilliseconds,pacerKeyFrameReserveBytes,pacerMediaFramesDropped,pacerMediaBytesDropped,pacerRepairPacketsExpired,pacerRepairPacketsTrimmed,pacerRTXPacketsExpired,pacerRTXPacketsCoalesced,pacerFECPacketsExpired,pacerRTXPacketsTrimmed,pacerFECPacketsTrimmed,pacerSentPrimary,pacerSentRepair,pacerSentRTX,pacerSentFEC,adaptiveBitrateUpdates,adaptiveBitrateFailures,recoveryKeyFrameRequests,recoveryKeyFrameCoalesced,recoveryKeyFrameFailures,rtcpKeyFrameRequests,rtcpMalformedFeedback,staleBitrateCallbacks,twccFeedbackPackets,twccMalformedFeedback,twccPaddingStatuses,twccReportedLost,twccReportedStatuses,pliCount,currentRoundTripTimeSeconds,jitterSeconds,jitterBufferDelaySeconds,jitterBufferEmittedCount,jitterBufferTargetDelaySeconds,peerConnectionState,peerConnectionID,peerConnectionsCreated,iceConnectionState,iceRestartOffers,offersSent,localCandidatesSent,remoteCandidatesReceived,webSocketID,webSocketOpenCount,webSocketCloseCount,webSocketsCreated,webSocketState,localCandidateType,localCandidateAddress,localCandidatePort,localCandidateProtocol,remoteCandidateType,remoteCandidateAddress,remoteCandidatePort,remoteCandidateProtocol,playoutDelayHintSeconds,playback,videoCurrentTimeSeconds,videoReadyState
2026-08-17T02:20:00.286Z,3,connecting,0,7100,6100,7067.397,7067.397,0,0,0,0,0,5,1,-0.27,-0.369,7.852,normal,increase,30,118,0,0,0,1920,1080,0.30736399999999997,0,3011,0,0,0,500,0,8480.877,12721.316,9,0,6.486744,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,49585,0,0,0,2,0,0,0,0,2,2319,461,0,461,1,0,1,1,0,2,0,0,61,0,0,0,2208,2,0.004,0.014,21.835423,118,22.008,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,3.867,4
2026-08-17T02:20:01.291Z,1008,connecting,5663.4029850746265,4900,4700,4887.925,4887.925,0,0,0,0,0,5,1,-1.324,-6.282,16.075,normal,increase,30,149,0,0,0,1920,1080,0.397293,0,3690,0,0,0,610,0,5865.51,8798.265,7,0,7.426916,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,60556,0,0,0,6,0,0,0,0,6,2984,591,0,591,3,0,1,1,0,2,0,0,77,0,0,0,2880,2,0.004,0.01,27.706457,149,27.773999999999997,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,4.87,4
2026-08-17T02:20:02.300Z,2016,connecting,5103.650793650793,5300,4700,5265.025,5265.025,0,0,0,0,0,5,1,3.507,10.357,14.57,normal,increase,30,179,0,0,0,1920,1080,0.48109199999999996,0,4310,0,0,0,714,0,6318.03,9477.045,11,0,11.16466,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,60556,0,0,0,6,0,0,0,0,6,3478,689,0,689,3,0,1,1,0,2,0,0,93,0,0,0,3374,2,0.004,0.013,33.328679,179,33.354,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,5.872,4
2026-08-17T02:20:03.310Z,3026,warmup,4904.8,5700,4700,5654.92,5654.92,0,0,0,0,0,5,1,-0.329,-4.775,13.059,normal,increase,30,209,0,0,0,1920,1080,0.569218,0,4909,0,0,0,813,0,6785.904,10178.856,8,0,7.18666,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,49721,0,0,0,6,0,0,0,0,6,3994,792,0,792,3,0,1,1,0,2,0,0,109,0,0,0,3886,2,0.004,0.009,39.030597,209,38.934,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,6.87,4
2026-08-17T02:20:04.314Z,4031,warmup,5563.112437810945,6100,4700,6103.077,6103.077,0,0,0,0,0,5,1,-6.689,-4.483,13.993,normal,increase,30,239,0,0,0,1920,1080,0.651049,0,5570,0,0,0,924,0,7323.693,10985.54,7,0,6.091639,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,49721,0,0,0,6,0,0,0,0,6,4483,890,0,890,3,0,1,1,0,2,0,0,125,0,0,0,4376,2,0.005,0.01,44.675339,239,44.513999999999996,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,7.869,4
2026-08-17T02:20:05.319Z,5036,warmup,6250.809950248757,6600,6100,6587.765,6587.765,0,0,0,0,0,5,1,0.029,-0.627,12.548,normal,increase,30,269,0,0,0,1920,1080,0.7370869999999999,0,6305,0,0,0,1044,0,7905.318,11857.977,11,0,8.579532,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,57229,0,0,0,9,0,0,0,0,9,5106,1012,0,1012,4,0,1,1,0,2,0,0,141,0,0,0,4992,2,0.005,0.009,50.542662,270,50.28,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,8.869,4
2026-08-17T02:20:06.323Z,6040,warmup,6959.243027888446,7100,6100,7103.302,7103.302,0,0,0,0,0,5,1,0.094,-3.26,10.995,normal,increase,30,300,0,0,0,1920,1080,0.824595,0,7119,0,0,0,1179,0,8523.963,12785.945,15,0,11.311783,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,57229,0,0,0,9,0,0,0,0,9,5728,1136,0,1136,4,0,1,1,0,2,0,0,157,0,0,0,5620,2,0.005,0.01,56.222494999999995,300,55.86,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,9.902,4
2026-08-17T02:20:07.330Z,7047,warmup,7257.970208540219,7600,7100,7643.1,7643.1,0,0,0,0,0,5,1,1.39,-1.491,9.798,normal,increase,30,330,0,0,0,1920,1080,0.9094599999999999,0,7986,0,0,0,1324,0,9171.72,13757.58,13,0,8.499167,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,60469,0,0,0,9,0,0,0,0,9,6462,1283,0,1283,5,0,1,1,0,2,0,0,173,0,0,0,6345,2,0.004,0.008,61.887505,330,61.44,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,10.901,4
2026-08-17T02:20:08.338Z,8055,warmup,7853.912698412699,8000,7100,8000,8000,0,0,0,0,0,5,1,0.229,-0.862,8.536,normal,increase,30,360,0,0,0,1920,1080,0.989625,0,8911,0,0,0,1478,0,9600,14400,12,0,8.020554,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,60469,0,0,0,9,0,0,0,0,9,7198,1430,0,1430,5,0,1,1,0,2,0,0,189,0,0,0,7079,2,0.004,0.009,67.512062,360,67.02,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,11.901,4
2026-08-17T02:20:09.344Z,9061,warmup,7462.043737574552,8000,7100,8000,8000,0,0,0,0,0,5,1,-0.621,-2.528,7.72,normal,increase,30,390,0,0,0,1920,1080,1.0748419999999999,0,9802,0,0,0,1626,0,9600,14400,10,0,6.244998,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,63546,0,0,0,9,0,0,0,0,9,7950,1580,0,1580,5,0,1,1,0,2,0,0,205,0,0,0,7832,2,0.004,0.007,73.134896,390,72.6,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,12.9,4
2026-08-17T02:20:10.351Z,10068,warmup,8112.230387288977,8000,7100,8000,8000,0,0,0,0,0,5,1,0.91,-3.374,6.84,normal,increase,30,420,0,0,0,1920,1080,1.161802,0,10758,0,0,0,1786,0,9600,14400,11,0,6.824443,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,63546,0,0,0,9,0,0,0,0,9,8690,1728,0,1729,5,0,1,1,0,2,0,0,221,0,0,0,8571,2,0.004,0.01,78.755286,420,78.178,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,13.9,4
2026-08-17T02:20:11.358Z,11075,warmup,8161.684210526316,8000,8000,8000,8000,0,0,0,0,0,5,1,0.241,0.028,6.126,normal,increase,30,451,0,0,0,1920,1080,1.25209,0,11715,0,0,0,1945,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,63920,0,0,0,9,0,0,0,0,9,9501,1891,0,1891,6,0,1,1,0,2,0,0,237,0,0,0,9396,2,0.004,0.009,84.548231,451,83.944,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,14.934,4
2026-08-17T02:20:12.368Z,12085,warmup,8705.425742574258,8000,8000,8000,8000,0,0,0,0,0,5,1,1.516,2.775,6,normal,increase,30,481,0,0,0,1920,1080,1.343334,0,12739,0,0,0,2116,0,9600,14400,15,0,9.532775,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,63920,0,0,0,9,0,0,0,0,9,10329,2056,0,2056,6,0,1,1,0,2,0,0,253,0,0,0,10206,2,0.005,0.011,90.16838299999999,481,89.524,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,15.934,4
2026-08-17T02:20:13.375Z,13092,warmup,8414.133068520357,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.366,-0.508,6,normal,increase,30,511,0,0,0,1920,1080,1.431628,0,13731,0,0,0,2281,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,67843,0,0,0,9,0,0,0,0,9,11160,2223,0,2223,6,0,1,1,0,2,0,0,269,0,0,0,11053,2,0.005,0.009,95.777501,511,95.104,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,16.934,4
2026-08-17T02:20:14.381Z,14098,warmup,8949.646123260438,8000,8000,8000,8000,0,0,0,0,0,5,1,0.295,-0.054,6,normal,increase,30,541,0,0,0,1920,1080,1.5220589999999998,0,14771,0,0,0,2455,0,9600,14400,21,0,13.983886,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,67843,0,0,0,9,0,0,0,0,9,11973,2385,0,2385,6,0,1,1,0,2,0,0,285,0,0,0,11857,2,0.005,0.012,101.39701799999999,541,100.684,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,17.935,4
2026-08-17T02:20:15.387Z,15104,warmup,8222.003976143142,8000,8000,8000,8000,0,0,0,0,0,5,1,2.013,-3.035,6.63,normal,increase,30,571,0,0,0,1920,1080,1.612984,0,15738,0,0,0,2616,0,9600,14400,13,0,8.667776,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68009,0,0,0,9,0,0,0,0,9,12838,2558,0,2558,6,0,1,1,0,2,0,0,301,0,0,0,12716,2,0.005,0.009,106.998792,571,106.237,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,18.968,4
2026-08-17T02:20:16.395Z,16112,warmup,8778.02380952381,8000,8000,8000,8000,0,0,0,0,0,5,1,1.045,-0.117,6,normal,increase,30,601,0,0,0,1920,1080,1.700354,0,16767,0,0,0,2787,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68009,0,0,0,9,0,0,0,0,9,13627,2716,0,2716,6,0,1,1,0,2,0,0,317,0,0,0,13520,2,0.005,0.012,112.61607699999999,601,111.78699999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,19.968,4
2026-08-17T02:20:17.404Z,17121,warmup,8192.562933597621,8000,8000,8000,8000,0,0,0,0,0,5,1,0.924,-1.987,6,normal,increase,31,632,0,0,0,1920,1080,1.7943419999999999,0,17731,0,0,0,2948,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68025,0,0,0,9,0,0,0,0,9,14488,2888,0,2888,6,0,1,1,0,2,0,0,333,0,0,0,14383,2,0.004,0.009,118.447198,632,117.53399999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,20.968,4
2026-08-17T02:20:18.409Z,18126,warmup,9127.156218905473,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.939,-2.594,6,normal,increase,30,662,0,0,0,1920,1080,1.8847939999999999,0,18793,0,0,0,3125,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68025,0,0,0,9,0,0,0,0,9,15292,3049,0,3049,6,0,1,1,0,2,0,0,349,0,0,0,15186,2,0.004,0.012,124.06624199999999,662,123.086,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,21.968,4
2026-08-17T02:20:19.414Z,19131,warmup,8357.078606965175,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.317,-3.022,6.543,normal,increase,30,692,0,0,0,1920,1080,1.975185,0,19772,0,0,0,3288,0,9600,14400,15,0,9.736664,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68049,0,0,0,9,0,0,0,0,9,16176,3226,0,3226,6,0,1,1,0,2,0,0,365,0,0,0,16056,2,0.004,0.009,129.701505,692,128.655,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,22.968,4
2026-08-17T02:20:20.419Z,20135,warmup,8655.585657370519,8000,8000,8000,8000,0,0,0,0,0,5,1,-1.601,-3.3,6,normal,increase,30,722,0,0,0,1920,1080,2.068006,0,20786,0,0,0,3457,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68049,0,0,0,9,0,0,0,0,9,16970,3385,0,3385,6,0,1,1,0,2,0,0,381,0,0,0,16863,2,0.007,0.01,135.34564,722,134.23499999999999,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,23.968,4
2026-08-17T02:20:21.424Z,21140,warmup,8220.696517412935,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.21,-2.388,6.39,normal,increase,30,752,0,0,0,1920,1080,2.164254,0,21749,0,0,0,3618,0,9600,14400,30,0,18.579439,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,65941,0,0,0,9,0,0,0,0,9,17809,3552,0,3552,6,0,1,1,0,2,0,0,397,0,0,0,17702,2,0.007,0.009,140.98612599999998,752,139.81,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,25.002,4
2026-08-17T02:20:22.434Z,22151,warmup,9065.669634025717,8000,8000,8000,8000,0,0,0,0,0,5,1,0.812,0.507,6,normal,increase,30,782,0,0,0,1920,1080,2.263909,0,22806,0,0,0,3794,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,65941,0,0,0,9,0,0,0,0,9,18616,3714,0,3714,6,0,1,1,0,2,0,0,413,0,0,0,18510,2,0.004,0.012,146.796648,783,145.575,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,26.002,4
2026-08-17T02:20:23.440Z,23157,baseline,9106.703777335984,8000,8000,8000,8000,0,0,0,0,0,5,1,0.164,-1.416,6,normal,increase,30,813,0,0,0,1920,1080,2.3603899999999998,0,23847,0,0,0,3967,0,9600,14400,26,0,17.339996,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68216,0,0,0,9,0,0,0,0,9,19530,3896,0,3896,6,0,1,1,0,2,0,0,429,0,0,0,19415,2,0.004,0.011,152.443163,813,151.142,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,27.002,4
2026-08-17T02:20:24.445Z,24162,baseline,8913.162189054727,8000,8000,8000,8000,0,0,0,0,0,5,1,0.868,-3.177,6,normal,increase,30,843,0,0,0,1920,1080,2.4551559999999997,0,24885,0,0,0,4140,0,9600,14400,27,0,18.084441,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68216,0,0,0,9,0,0,0,0,9,20345,4060,0,4060,6,0,1,1,0,2,0,0,445,0,0,0,20236,2,0.004,0.012,158.118305,843,156.69799999999998,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,28.002,4
2026-08-17T02:20:25.451Z,25167,baseline,8697.77512437811,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.401,-4.592,6,normal,increase,30,873,0,0,0,1920,1080,2.5512349999999997,0,25890,0,0,0,4308,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64069,0,0,0,9,0,0,0,0,9,21234,4237,0,4237,6,0,1,1,0,2,0,0,461,0,0,0,21127,2,0.004,0.01,163.82055599999998,873,162.277,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,29.003,4
2026-08-17T02:20:26.455Z,26172,baseline,8966.35223880597,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.665,-1.393,6,normal,increase,30,903,0,0,0,1920,1080,2.634582,0,26934,0,0,0,4482,0,9600,14400,17,0,11.279442,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64069,0,0,0,9,0,0,0,0,9,22049,4400,0,4400,6,0,1,1,0,2,0,0,477,0,0,0,21931,2,0.004,0.012,169.46409699999998,903,167.827,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,30.036,4
2026-08-17T02:20:27.463Z,27180,baseline,8421.492063492064,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.14,-5.558,6,normal,increase,30,933,0,0,0,1920,1080,2.7283209999999998,0,27917,0,0,0,4646,0,9600,14400,15,0,9.543887,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64125,0,0,0,9,0,0,0,0,9,22930,4576,0,4576,6,0,1,1,0,2,0,0,493,0,0,0,22809,2,0.004,0.01,175.371512,934,173.59,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,31.036,4
2026-08-17T02:20:28.469Z,28186,baseline,8823.76143141153,8000,8000,8000,8000,0,0,0,0,0,5,1,-1.425,-4.351,6,normal,increase,30,964,0,0,0,1920,1080,2.82292,0,28946,0,0,0,4817,0,9600,14400,13,0,8.649442,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64125,0,0,0,9,0,0,0,0,9,23738,4738,0,4738,6,0,1,1,0,2,0,0,509,0,0,0,23618,2,0.004,0.012,181.046822,964,179.144,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,32.036,4
2026-08-17T02:20:29.474Z,29191,baseline,8399.164179104477,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.262,-3.089,6,normal,increase,30,994,0,0,0,1920,1080,2.9077159999999997,0,29931,0,0,0,4981,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64446,0,0,0,9,0,0,0,0,9,24578,4906,0,4906,6,0,1,1,0,2,0,0,525,0,0,0,24472,2,0.004,0.009,186.690632,994,184.694,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,33.036,4
2026-08-17T02:20:30.480Z,30196,baseline,9300.728358208955,8000,8000,8000,8000,0,0,0,0,0,5,1,1.714,1.047,6,normal,increase,30,1024,0,0,0,1920,1080,3.0042079999999998,0,31011,0,0,0,5161,0,9600,14400,18,0,12.052775,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64446,0,0,0,9,0,0,0,0,9,25400,5071,0,5071,6,0,1,1,0,2,0,0,541,0,0,0,25284,2,0.004,0.012,192.323431,1024,190.244,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,34.036,4
2026-08-17T02:20:31.484Z,31201,baseline,8662.7184079602,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.821,-2.183,6,normal,increase,30,1054,0,0,0,1920,1080,3.093966,0,32012,0,0,0,5328,0,9600,14400,14,0,8.866109,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68153,0,0,0,9,0,0,0,0,9,26332,5257,0,5257,6,0,1,1,0,2,0,0,557,0,0,0,26211,2,0.004,0.01,197.96688999999998,1054,195.79399999999998,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,35.036,4
2026-08-17T02:20:32.489Z,32206,baseline,9102.606965174129,8000,8000,8000,8000,0,0,0,0,0,5,1,1.728,-0.551,7.941,normal,increase,30,1084,0,0,0,1920,1080,3.189955,0,33071,0,0,0,5505,0,9600,14400,33,0,20.257772,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68153,0,0,0,9,0,0,0,0,9,27113,5413,0,5413,6,0,1,1,0,2,0,0,573,0,0,0,27008,2,0.004,0.012,203.61391999999998,1084,201.344,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,36.069,4
2026-08-17T02:20:33.495Z,33212,baseline,8542.210735586481,8000,8000,8000,8000,0,0,0,0,0,5,1,0.916,-0.56,7.068,normal,increase,30,1115,0,0,0,1920,1080,3.28375,0,34062,0,0,0,5670,0,9600,14400,23,0,15.264441,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64101,0,0,0,9,0,0,0,0,9,28027,5596,0,5596,6,0,1,1,0,2,0,0,589,0,0,0,27912,2,0.004,0.01,209.508988,1115,207.108,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,37.069,4
2026-08-17T02:20:34.501Z,34218,baseline,8570.679920477138,8000,8000,8000,8000,0,0,0,0,0,5,1,-1.212,-1.924,6.451,normal,increase,30,1145,0,0,0,1920,1080,3.3761159999999997,0,35066,0,0,0,5837,0,9600,14400,28,0,17.972773,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64101,0,0,0,9,0,0,0,0,9,28825,5755,0,5755,6,0,1,1,0,2,0,0,605,0,0,0,28716,2,0.004,0.01,215.223512,1145,212.688,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,38.069,4
2026-08-17T02:20:35.506Z,35223,baseline,8343.235820895523,8000,8000,8000,8000,0,0,0,0,0,5,1,0.084,-2.265,6.078,normal,increase,30,1175,0,0,0,1920,1080,3.4685029999999997,0,36045,0,0,0,6000,0,9600,14400,14,0,8.848331,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64172,0,0,0,9,0,0,0,0,9,29667,5924,0,5924,6,0,1,1,0,2,0,0,621,0,0,0,29546,2,0.004,0.009,220.922504,1175,218.268,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,39.069,4
2026-08-17T02:20:36.511Z,36228,baseline,9239.203980099503,8000,8000,8000,8000,0,0,0,0,0,5,1,-0.138,-0.618,6,normal,increase,30,1205,0,0,0,1920,1080,3.5605759999999997,0,37119,0,0,0,6179,0,9600,14400,0,0,0,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,64172,0,0,0,9,0,0,0,0,9,30466,6084,0,6084,6,0,1,1,0,2,0,0,637,0,0,0,30359,2,0.004,0.012,226.606644,1205,223.84799999999998,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,40.069,4
2026-08-17T02:20:37.516Z,37233,baseline,8287.514427860697,8000,8000,8000,8000,0,0,0,0,0,5,1,1.688,-0.919,7.837,normal,increase,30,1235,0,0,0,1920,1080,3.654245,0,38091,0,0,0,6341,0,9600,14400,25,0,16.376663,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68245,0,0,0,9,0,0,0,0,9,31351,6261,0,6261,6,0,1,1,0,2,0,0,653,0,0,0,31239,2,0.004,0.009,232.32199699999998,1235,229.428,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,41.069,4
2026-08-17T02:20:38.521Z,38238,baseline,9186.396019900498,8000,8000,8000,8000,0,0,0,0,0,5,1,-1.911,-2.668,6.921,normal,increase,30,1265,0,0,0,1920,1080,3.749462,0,39155,0,0,0,6519,0,9600,14400,13,0,8.19222,44.653001,44.653001,43.519831,0,43.519831,53.735075,43.128888,68245,0,0,0,9,0,0,0,0,9,32167,6424,0,6424,6,0,1,1,0,2,0,0,669,0,0,0,32046,2,0.005,0.012,238.01807499999998,1265,235.00799999999998,connected,1,1,connected,0,1,1,1,1,1,0,1,1,relay,98.94.129.169,56350,udp,relay,98.94.129.169,56261,udp,0.2,Playing,42.103,4
